NumOfEventsInJourney,NumSessions,interactionTime,maxPrice,minPrice,NumCart,NumView,InsessionCart,InsessionView,weekday,timeOfDay,Purchase
1,1,0.0,46.51,46.51,0,1,0,1,7,2,0
1,1,0.0,126.0,126.0,0,1,0,1,5,4,0
1,1,0.0,78.25,78.25,0,1,0,1,4,5,0
1,1,0.0,990.5,990.5,0,1,0,1,2,5,0
1,1,0.0,226.78,226.78,0,1,0,1,6,5,0
1,1,0.0,384.53,384.53,0,1,0,1,3,5,0
1,1,0.0,244.02,244.02,0,1,0,1,7,4,0
1,1,0.0,87.0,87.0,0,1,0,1,6,6,0
1,1,0.0,31.15,31.15,1,0,1,0,6,6,0
1,1,0.0,391.0,391.0,0,1,0,1,7,5,0
1,1,0.0,729.49,729.49,0,1,0,1,7,1,0
1,1,0.0,58.95,58.95,0,1,0,2,7,5,0
1,1,0.0,107.85,107.85,0,1,0,2,1,5,0
1,1,0.0,64.61,64.61,0,1,0,1,4,7,0
1,1,0.0,47.62,47.62,0,1,0,1,4,6,0
1,1,0.0,11.58,11.58,0,1,0,1,5,3,0
1,1,0.0,745.4,745.4,0,1,0,1,4,1,0
1,1,0.0,7.7,7.7,0,1,0,1,6,3,0
1,1,0.0,28.29,28.29,0,1,0,1,6,4,0
1,1,0.0,123.89,123.89,0,1,0,1,1,6,0
1,1,0.0,56.6,56.6,0,1,0,1,6,1,0
1,1,0.0,136.4,136.4,0,1,0,1,4,6,0
1,1,0.0,157.02,157.02,0,1,0,1,1,6,0
1,1,0.0,21.88,21.88,0,1,0,1,6,5,0
1,1,0.0,48.14,48.14,0,1,0,1,7,3,0
1,1,0.0,406.05,406.05,0,1,0,1,6,6,0
1,1,0.0,23.1,23.1,0,1,0,1,1,6,0
1,1,0.0,119.69,119.69,0,1,0,1,7,5,0
1,1,0.0,27.8,27.8,0,1,0,2,7,5,0
1,1,0.0,43.5,43.5,0,1,0,1,7,2,0
1,1,0.0,360.85,360.85,0,1,0,1,7,4,0
1,1,0.0,581.74,581.74,0,0,0,0,6,5,1
1,1,0.0,128.68,128.68,0,1,0,2,5,5,0
1,1,0.0,116.25,116.25,0,1,0,1,1,5,0
1,1,0.0,192.8,192.8,0,1,0,1,1,1,0
1,1,0.0,75.42,75.42,0,1,0,1,4,2,0
1,1,0.0,109.91,109.91,0,1,0,1,2,3,0
1,1,0.0,598.47,598.47,0,1,1,1,6,1,0
1,1,0.0,226.75,226.75,0,1,0,1,6,6,0
1,1,0.0,153.67,153.67,0,1,0,2,4,7,0
1,1,0.0,47.62,47.62,0,0,0,1,3,5,1
1,1,0.0,32.69,32.69,0,1,0,1,6,6,0
1,1,0.0,41.96,41.96,0,1,0,1,6,3,0
1,1,0.0,565.78,565.78,0,1,0,1,5,3,0
1,1,0.0,35.78,35.78,0,1,0,1,6,1,0
1,1,0.0,115.83,115.83,0,1,0,1,6,4,0
1,1,0.0,83.84,83.84,0,1,0,1,5,1,0
1,1,0.0,403.87,403.87,0,1,0,1,6,1,0
1,1,0.0,190.22,190.22,0,1,0,1,2,2,0
1,1,0.0,151.61,151.61,0,1,0,1,3,5,0
1,1,0.0,343.12,343.12,0,1,0,1,3,5,0
1,1,0.0,1013.85,1013.85,0,1,0,1,6,5,0
1,1,0.0,77.72,77.72,0,1,0,1,6,3,0
1,1,0.0,398.47,398.47,0,1,0,1,5,2,0
1,1,0.0,146.72,146.72,0,1,0,1,3,7,0
1,1,0.0,53.8,53.8,0,1,0,1,6,1,0
1,1,0.0,347.24,347.24,0,1,0,1,7,6,0
1,1,0.0,437.57,437.57,0,1,0,2,5,5,0
1,1,0.0,43.24,43.24,0,1,0,1,5,1,0
1,1,0.0,82.37,82.37,0,1,0,1,4,4,0
1,1,0.0,192.55,192.55,0,1,0,1,2,5,0
1,1,0.0,589.44,589.44,0,1,0,1,2,6,0
1,1,0.0,94.95,94.95,0,1,0,1,3,5,0
1,1,0.0,218.54,218.54,0,1,0,2,3,1,0
1,1,0.0,59.18,59.18,0,1,0,1,7,5,0
1,1,0.0,36.01,36.01,0,1,0,1,2,1,0
1,1,0.0,257.15,257.15,0,1,0,1,1,6,0
1,1,0.0,193.06,193.06,0,1,0,2,7,1,0
1,1,0.0,30.76,30.76,0,1,0,1,6,5,0
1,1,0.0,50.94,50.94,0,1,0,1,5,4,0
1,1,0.0,1028.34,1028.34,0,1,0,3,6,1,0
1,1,0.0,115.81,115.81,0,0,0,0,3,1,1
1,1,0.0,16.22,16.22,0,1,0,1,5,5,0
1,1,0.0,128.42,128.42,0,1,0,1,7,6,0
1,1,0.0,193.04,193.04,0,1,0,1,2,6,0
1,1,0.0,126.0,126.0,0,1,0,2,5,6,0
1,1,0.0,151.61,151.61,0,1,0,2,5,3,0
1,1,0.0,149.27,149.27,0,1,1,1,5,4,0
1,1,0.0,192.23,192.23,0,1,0,1,1,6,0
1,1,0.0,165.51,165.51,0,1,0,1,6,7,0
1,1,0.0,169.98,169.98,0,1,0,1,3,4,0
1,1,0.0,398.98,398.98,0,1,0,1,2,5,0
1,1,0.0,128.68,128.68,0,1,0,1,5,1,0
1,1,0.0,970.84,970.84,0,1,0,1,5,6,0
1,1,0.0,127.42,127.42,0,1,0,1,3,3,0
1,1,0.0,26.48,26.48,0,1,0,2,6,5,0
1,1,0.0,1029.11,1029.11,0,1,0,1,4,5,0
1,1,0.0,97.79,97.79,0,1,0,1,7,3,0
1,1,0.0,138.97,138.97,0,1,0,1,4,1,0
1,1,0.0,22.39,22.39,0,1,0,1,2,3,0
1,1,0.0,195.89,195.89,0,1,0,5,6,1,0
1,1,0.0,356.7,356.7,0,1,0,1,7,3,0
1,1,0.0,88.03,88.03,0,1,0,1,6,3,0
1,1,0.0,9.01,9.01,0,1,0,2,1,3,0
1,1,0.0,179.93,179.93,0,1,0,3,5,6,0
1,1,0.0,93.95,93.95,0,1,0,1,7,5,0
1,1,0.0,156.01,156.01,0,1,0,1,5,4,0
1,1,0.0,643.23,643.23,0,1,0,1,7,6,0
1,1,0.0,174.78,174.78,0,1,0,2,5,5,0
1,1,0.0,535.38,535.38,0,1,0,1,5,1,0
1,1,0.0,66.93,66.93,0,1,0,1,5,6,0
1,1,0.0,269.22,269.22,0,1,0,1,5,5,0
1,1,0.0,365.49,365.49,0,1,0,1,7,6,0
1,1,0.0,432.05,432.05,0,1,0,1,5,3,0
1,1,0.0,372.98,372.98,0,1,0,1,5,6,0
1,1,0.0,125.1,125.1,0,1,0,1,5,6,0
1,1,0.0,128.45,128.45,0,1,0,2,2,3,0
1,1,0.0,95.14,95.14,1,0,1,0,2,6,0
1,1,0.0,321.73,321.73,0,1,0,1,6,5,0
1,1,0.0,38.48,38.48,0,1,1,1,6,5,0
1,1,0.0,251.95,251.95,0,1,0,1,1,6,0
1,1,0.0,102.71,102.71,0,1,0,1,3,1,0
1,1,0.0,43.89,43.89,0,1,0,1,6,3,0
1,1,0.0,437.31,437.31,0,1,0,1,3,1,0
1,1,0.0,86.23,86.23,0,1,0,1,7,1,0
2,1,7.0,298.07,298.07,1,1,1,1,7,5,0
1,1,0.0,82.37,82.37,0,1,0,1,3,5,0
1,1,0.0,159.33,159.33,0,1,0,1,5,1,0
1,1,0.0,543.1,543.1,0,1,0,2,5,1,0
1,1,0.0,41.19,41.19,0,1,0,1,6,5,0
1,1,0.0,475.92,475.92,0,1,0,1,7,4,0
1,1,0.0,643.26,643.26,0,1,0,2,7,2,0
1,1,0.0,204.44,204.44,0,1,0,1,4,2,0
1,1,0.0,60.42,60.42,0,1,0,1,5,3,0
1,1,0.0,820.51,820.51,0,1,0,2,7,1,0
1,1,0.0,73.1,73.1,0,1,0,2,3,6,0
1,1,0.0,394.02,394.02,0,1,0,1,1,1,0
1,1,0.0,51.2,51.2,0,1,0,1,3,4,0
1,1,0.0,406.45,406.45,0,1,0,1,5,5,0
1,1,0.0,98.72,98.72,0,1,0,1,6,5,0
1,1,0.0,28.29,28.29,0,1,0,1,3,5,0
1,1,0.0,351.1,351.1,0,1,0,1,3,4,0
1,1,0.0,43.5,43.5,0,1,0,1,4,1,0
1,1,0.0,180.16,180.16,0,1,0,1,3,3,0
1,1,0.0,643.26,643.26,0,1,0,2,6,3,0
1,1,0.0,172.44,172.44,0,1,0,2,4,5,0
1,1,0.0,24.2,24.2,0,1,0,1,5,6,0
1,1,0.0,514.56,514.56,0,1,0,2,1,3,0
1,1,0.0,155.73,155.73,0,1,0,1,3,4,0
1,1,0.0,437.57,437.57,0,1,0,2,4,3,0
1,1,0.0,874.93,874.93,0,1,0,1,6,1,0
1,1,0.0,33.42,33.42,1,0,1,0,2,6,0
1,1,0.0,25.71,25.71,0,1,0,1,4,6,0
1,1,0.0,40.93,40.93,0,1,0,1,6,6,0
1,1,0.0,149.55,149.55,0,1,0,1,4,4,0
1,1,0.0,50.94,50.94,0,1,0,1,4,1,0
1,1,0.0,521.02,521.02,0,1,0,1,6,5,0
1,1,0.0,39.38,39.38,0,1,0,1,3,3,0
1,1,0.0,437.31,437.31,0,1,0,3,7,5,0
1,1,0.0,100.5,100.5,0,1,0,1,1,2,0
1,1,0.0,128.68,128.68,0,1,0,1,6,1,0
1,1,0.0,450.44,450.44,0,1,0,1,4,4,0
1,1,0.0,1566.58,1566.58,0,1,0,2,3,6,0
1,1,0.0,257.38,257.38,0,1,0,1,7,5,0
1,1,0.0,1286.49,1286.49,0,1,0,1,6,1,0
1,1,0.0,1.52,1.52,0,1,0,1,5,1,0
1,1,0.0,110.36,110.36,0,1,0,1,7,5,0
1,1,0.0,372.73,372.73,0,1,0,1,6,6,0
1,1,0.0,238.1,238.1,0,1,0,1,7,3,0
1,1,0.0,285.72,285.72,0,1,0,1,1,6,0
1,1,0.0,88.67,88.67,0,1,0,1,2,1,0
1,1,0.0,64.09,64.09,1,0,1,0,5,3,0
1,1,0.0,44.79,44.79,0,1,0,1,7,5,0
1,1,0.0,180.96,180.96,0,1,0,2,4,4,0
1,1,0.0,361.3,361.3,0,1,0,1,2,5,0
1,1,0.0,5.15,5.15,0,1,0,1,5,5,0
1,1,0.0,100.39,100.39,0,1,0,3,1,5,0
1,1,0.0,155.29,155.29,0,1,0,1,6,6,0
1,1,0.0,46.33,46.33,0,1,0,1,2,6,0
1,1,0.0,54.06,54.06,0,1,0,1,3,5,0
1,1,0.0,17.99,17.99,0,1,0,1,5,1,0
1,1,0.0,1217.66,1217.66,0,1,0,1,7,6,0
1,1,0.0,129.73,129.73,0,1,0,2,7,6,0
1,1,0.0,252.23,252.23,0,1,0,1,3,5,0
1,1,0.0,290.42,290.42,0,1,0,1,5,6,0
1,1,0.0,741.04,741.04,0,1,0,2,1,5,0
1,1,0.0,180.93,180.93,0,1,0,1,5,4,0
1,1,0.0,57.66,57.66,0,1,0,1,7,5,0
1,1,0.0,108.6,108.6,0,1,0,1,4,5,0
1,1,0.0,257.15,257.15,0,1,0,2,6,3,0
1,1,0.0,70.7,70.7,0,1,0,1,4,5,0
1,1,0.0,67.44,67.44,0,1,0,1,3,5,0
1,1,0.0,228.83,228.83,0,1,0,1,5,5,0
1,1,0.0,128.68,128.68,0,1,0,1,3,2,0
2,2,17253.0,759.32,759.32,0,2,0,1,1,5,0
1,1,0.0,257.38,257.38,0,1,0,1,6,3,0
1,1,0.0,71.82,71.82,0,1,0,1,6,1,0
1,1,0.0,450.46,450.46,0,1,0,2,5,5,0
1,1,0.0,38.35,38.35,0,1,0,4,4,3,0
1,1,0.0,373.98,373.98,0,1,0,1,5,6,0
1,1,0.0,52.61,52.61,0,1,0,1,2,1,0
1,1,0.0,182.76,182.76,0,1,0,1,7,4,0
1,1,0.0,22.09,22.09,0,1,0,1,7,3,0
1,1,0.0,588.37,588.37,0,1,0,1,6,3,0
1,1,0.0,1209.55,1209.55,0,1,0,2,3,6,0
1,1,0.0,112.21,112.21,0,1,0,1,2,5,0
1,1,0.0,56.37,56.37,0,1,0,1,6,6,0
1,1,0.0,115.83,115.83,0,1,0,2,7,6,0
1,1,0.0,144.92,144.92,0,1,0,3,2,3,0
1,1,0.0,102.96,102.96,0,1,0,1,3,6,0
1,1,0.0,46.59,46.59,0,1,0,1,6,1,0
1,1,0.0,123.53,123.53,0,1,0,1,6,6,0
1,1,0.0,154.16,154.16,0,1,0,1,2,1,0
1,1,0.0,169.92,169.92,0,1,0,1,5,5,0
1,1,0.0,229.71,229.71,0,1,0,2,1,5,0
1,1,0.0,57.34,57.34,0,1,0,1,3,4,0
2,2,512575.00000000006,566.3,566.3,0,2,0,1,3,6,0
1,1,0.0,306.31,306.31,1,0,1,0,7,1,0
1,1,0.0,566.94,566.94,0,1,0,1,6,3,0
1,1,0.0,127.57,127.57,0,1,0,1,7,6,0
1,1,0.0,89.32,89.32,0,1,0,1,6,2,0
1,1,0.0,437.85,437.85,0,1,0,1,6,4,0
1,1,0.0,102.96,102.96,0,1,0,1,6,3,0
1,1,0.0,1003.63,1003.63,0,1,0,2,1,2,0
1,1,0.0,1907.49,1907.49,0,1,0,1,5,5,0
1,1,0.0,142.06,142.06,0,1,0,2,3,6,0
1,1,0.0,125.1,125.1,0,1,0,2,6,6,0
1,1,0.0,343.23,343.23,0,1,0,1,7,1,0
1,1,0.0,116.35,116.35,0,1,0,1,7,5,0
1,1,0.0,145.18,145.18,0,1,0,1,7,3,0
1,1,0.0,952.12,952.12,0,1,0,1,4,6,0
1,1,0.0,44.79,44.79,0,1,0,1,1,5,0
1,1,0.0,200.78,200.78,0,1,0,1,6,5,0
1,1,0.0,25.2,25.2,0,1,0,1,1,1,0
1,1,0.0,591.78,591.78,0,1,0,1,1,1,0
1,1,0.0,187.39,187.39,0,1,0,1,7,5,0
1,1,0.0,205.4,205.4,0,1,0,1,4,5,0
1,1,0.0,606.42,606.42,0,1,0,1,1,5,0
1,1,0.0,36.6,36.6,0,1,0,1,3,5,0
1,1,0.0,16.11,16.11,0,1,0,1,2,5,0
1,1,0.0,53.8,53.8,0,1,0,1,5,3,0
1,1,0.0,39.64,39.64,0,1,0,2,3,3,0
1,1,0.0,40.81,40.81,0,1,0,1,5,3,0
1,1,0.0,36.01,36.01,0,1,0,2,3,3,0
1,1,0.0,21.66,21.66,0,1,0,2,5,7,0
1,1,0.0,7.59,7.59,0,1,0,1,4,5,0
1,1,0.0,25.71,25.71,0,1,0,1,6,3,0
1,1,0.0,914.0,914.0,0,1,0,1,5,4,0
2,2,381041.0,136.43,136.17,0,2,0,1,1,4,0
1,1,0.0,65.61,65.61,0,1,0,1,1,3,0
1,1,0.0,88.81,88.81,0,1,0,1,1,5,0
1,1,0.0,66.39,66.39,0,1,0,1,3,5,0
1,1,0.0,214.16,214.16,0,1,0,1,4,1,0
1,1,0.0,160.36,160.36,0,1,0,1,5,1,0
1,1,0.0,74.62,74.62,1,0,1,0,1,3,0
1,1,0.0,290.43,290.43,0,1,0,1,7,5,0
1,1,0.0,93.79,93.79,0,1,0,1,6,5,0
1,1,0.0,684.09,684.09,0,1,0,1,5,4,0
1,1,0.0,154.96,154.96,0,1,0,1,6,5,0
1,1,0.0,349.81,349.81,0,1,0,1,7,5,0
1,1,0.0,290.42,290.42,0,1,0,1,5,6,0
1,1,0.0,180.13,180.13,0,1,0,1,2,4,0
1,1,0.0,510.18,510.18,0,1,0,1,7,5,0
1,1,0.0,31.15,31.15,0,1,0,1,2,1,0
1,1,0.0,148.01,148.01,0,1,0,1,4,2,0
1,1,0.0,769.65,769.65,0,1,0,1,2,5,0
1,1,0.0,202.98,202.98,0,1,0,1,4,1,0
1,1,0.0,391.23,391.23,0,1,0,4,5,1,0
1,1,0.0,63.06,63.06,0,1,0,2,3,4,0
1,1,0.0,154.42,154.42,0,1,0,2,7,5,0
1,1,0.0,386.11,386.11,0,1,0,1,7,3,0
1,1,0.0,153.67,153.67,0,1,0,1,5,1,0
1,1,0.0,23.17,23.17,0,1,0,1,4,3,0
1,1,0.0,13.8,13.8,0,1,0,1,5,1,0
1,1,0.0,87.24,87.24,0,1,0,2,6,5,0
1,1,0.0,127.42,127.42,0,1,0,1,2,3,0
1,1,0.0,149.23,149.23,0,1,0,1,5,1,0
1,1,0.0,56.63,56.63,0,1,0,1,1,5,0
1,1,0.0,66.9,66.9,0,1,0,1,7,4,0
1,1,0.0,34.75,34.75,0,1,0,1,6,4,0
1,1,0.0,46.08,46.08,1,0,1,0,5,6,0
1,1,0.0,101.68,101.68,0,1,0,1,3,3,0
1,1,0.0,27.03,27.03,0,1,0,1,7,5,0
1,1,0.0,84.92,84.92,0,1,0,1,6,1,0
1,1,0.0,25.71,25.71,0,1,0,1,7,1,0
1,1,0.0,386.08,386.08,0,1,0,1,7,3,0
1,1,0.0,109.14,109.14,0,1,0,2,5,4,0
1,1,0.0,206.45,206.45,0,1,0,1,5,1,0
1,1,0.0,264.83,264.83,0,1,0,1,5,5,0
1,1,0.0,488.82,488.82,0,1,0,1,7,2,0
1,1,0.0,279.96,279.96,0,1,0,1,5,3,0
1,1,0.0,23.09,23.09,0,1,0,1,2,6,0
1,1,0.0,47.86,47.86,0,1,0,1,7,6,0
1,1,0.0,347.47,347.47,0,1,0,1,4,3,0
1,1,0.0,154.16,154.16,0,1,0,2,7,3,0
1,1,0.0,32.18,32.18,0,1,0,1,4,3,0
1,1,0.0,21.88,21.88,0,1,0,1,7,1,0
1,1,0.0,82.63,82.63,0,1,0,1,6,6,0
1,1,0.0,177.87,177.87,0,1,0,2,2,6,0
1,1,0.0,39.64,39.64,0,1,0,1,4,7,0
1,1,0.0,1531.83,1531.83,0,1,0,2,6,6,0
1,1,0.0,51.46,51.46,0,1,0,1,2,1,0
1,1,0.0,41.7,41.7,0,1,0,3,7,5,0
1,1,0.0,14.39,14.39,0,1,1,2,6,5,0
1,1,0.0,12.84,12.84,0,1,0,1,3,4,0
1,1,0.0,226.78,226.78,0,1,0,2,7,7,0
1,1,0.0,201.37,201.37,0,1,0,2,5,5,0
1,1,0.0,102.68,102.68,0,1,0,1,3,6,0
1,1,0.0,48.9,48.9,0,1,0,1,5,4,0
1,1,0.0,455.58,455.58,0,1,0,3,6,5,0
1,1,0.0,158.31,158.31,0,1,0,1,7,6,0
1,1,0.0,108.63,108.63,0,1,0,1,7,1,0
1,1,0.0,85.45,85.45,0,1,0,1,6,5,0
1,1,0.0,72.07,72.07,0,1,0,1,5,7,0
1,1,0.0,874.93,874.93,0,1,0,2,4,7,0
1,1,0.0,17.99,17.99,0,1,0,1,6,5,0
1,1,0.0,484.95,484.95,0,1,0,1,6,4,0
1,1,0.0,65.64,65.64,1,0,1,0,3,5,0
1,1,0.0,78.77,78.77,0,1,0,2,3,1,0
1,1,0.0,122.53,122.53,0,1,0,1,7,4,0
1,1,0.0,231.64,231.64,0,1,0,1,6,4,0
1,1,0.0,62.81,62.81,0,1,0,1,6,5,0
1,1,0.0,126.0,126.0,0,1,0,1,6,6,0
1,1,0.0,391.52,391.52,0,1,0,1,2,2,0
1,1,0.0,437.31,437.31,0,1,0,1,4,5,0
1,1,0.0,69.2,69.2,0,1,0,1,3,5,0
1,1,0.0,244.79,244.79,0,1,0,2,5,5,0
1,1,0.0,45.95,45.95,0,1,0,1,5,6,0
1,1,0.0,1055.34,1055.34,0,1,0,1,4,4,0
1,1,0.0,476.18,476.18,0,1,0,2,6,5,0
1,1,0.0,59.46,59.46,0,1,0,1,6,6,0
1,1,0.0,710.42,710.42,0,1,0,2,6,3,0
1,1,0.0,617.75,617.75,0,1,0,4,4,4,0
1,1,0.0,37.3,37.3,0,1,0,1,5,5,0
1,1,0.0,180.16,180.16,0,1,0,1,7,5,0
1,1,0.0,23.68,23.68,0,1,0,1,5,3,0
1,1,0.0,285.72,285.72,0,1,0,1,2,7,0
1,1,0.0,90.68,90.68,0,1,0,1,7,5,0
1,1,0.0,179.16,179.16,0,1,0,1,6,5,0
1,1,0.0,1660.27,1660.27,0,1,0,1,7,5,0
1,1,0.0,1781.23,1781.23,0,1,0,2,2,6,0
1,1,0.0,682.1,682.1,1,0,1,0,7,5,0
1,1,0.0,127.42,127.42,0,1,0,1,7,1,0
1,1,0.0,52.72,52.72,0,1,0,1,1,6,0
1,1,0.0,1096.27,1096.27,0,1,0,1,7,6,0
1,1,0.0,40.93,40.93,0,1,0,1,5,6,0
2,2,10163.0,921.98,921.98,0,2,0,1,1,6,0
1,1,0.0,167.31,167.31,0,1,0,3,1,7,0
1,1,0.0,575.03,575.03,0,1,0,1,7,1,0
1,1,0.0,26.26,26.26,0,1,0,1,7,2,0
1,1,0.0,108.37,108.37,0,1,0,1,5,6,0
1,1,0.0,113.0,113.0,0,1,0,2,5,3,0
1,1,0.0,105.02,105.02,0,1,0,1,2,4,0
1,1,0.0,566.27,566.27,0,1,1,1,5,4,0
1,1,0.0,115.58,115.58,0,1,0,2,5,3,0
1,1,0.0,41.19,41.19,0,1,0,1,3,1,0
1,1,0.0,56.73,56.73,0,1,0,2,3,3,0
1,1,0.0,195.62,195.62,1,0,1,0,6,6,0
1,1,0.0,1001.42,1001.42,0,1,0,1,5,5,0
2,2,9056.0,457.67,457.67,0,2,0,1,6,2,0
1,1,0.0,71.82,71.82,0,1,0,2,3,3,0
1,1,0.0,364.91,364.91,0,1,0,1,3,6,0
1,1,0.0,236.94,236.94,0,1,0,1,5,4,0
1,1,0.0,280.03,280.03,0,1,0,1,7,6,0
1,1,0.0,311.45,311.45,0,1,0,1,4,3,0
1,1,0.0,334.37,334.37,0,1,0,1,7,3,0
1,1,0.0,449.74,449.74,0,1,0,1,4,1,0
1,1,0.0,38.35,38.35,0,1,0,1,5,4,0
1,1,0.0,256.71,256.71,0,1,0,1,2,6,0
1,1,0.0,164.71,164.71,0,1,0,1,2,5,0
1,1,0.0,25.48,25.48,0,1,0,1,7,5,0
1,1,0.0,88.29,88.29,0,1,0,1,4,5,0
2,1,177.0,53.54,53.54,0,2,0,2,7,5,0
1,1,0.0,22.39,22.39,0,1,0,1,2,3,0
1,1,0.0,60.49,60.49,0,1,0,2,5,1,0
1,1,0.0,4.04,4.04,0,1,0,1,2,5,0
1,1,0.0,462.79,462.79,0,1,0,1,7,6,0
1,1,0.0,144.15,144.15,0,1,0,1,7,5,0
1,1,0.0,96.22,96.22,0,1,0,1,6,5,0
1,1,0.0,306.06,306.06,0,1,0,1,2,4,0
1,1,0.0,874.93,874.93,0,1,0,1,5,1,0
1,1,0.0,105.46,105.46,0,1,0,2,3,5,0
1,1,0.0,403.33,403.33,1,0,1,0,7,6,0
1,1,0.0,1270.95,1270.95,0,1,0,1,1,3,0
1,1,0.0,308.86,308.86,0,1,0,2,7,2,0
1,1,0.0,46.08,46.08,0,1,0,1,5,6,0
1,1,0.0,25.2,25.2,0,1,0,1,6,2,0
1,1,0.0,271.54,271.54,0,1,0,1,7,1,0
2,2,35020.0,148.25,148.25,0,2,0,1,4,4,0
1,1,0.0,403.32,403.32,0,1,0,1,7,3,0
1,1,0.0,126.19,126.19,0,1,0,1,6,5,0
1,1,0.0,257.66,257.66,0,1,0,1,5,6,0
1,1,0.0,66.67,66.67,0,1,0,2,3,5,0
1,1,0.0,287.76,287.76,0,1,0,1,4,4,0
1,1,0.0,31.66,31.66,0,1,0,1,7,6,0
1,1,0.0,16.22,16.22,0,1,0,1,1,3,0
1,1,0.0,48.47,48.47,0,1,0,1,3,3,0
1,1,0.0,95.99,95.99,0,1,0,1,4,2,0
1,1,0.0,952.15,952.15,0,1,0,1,4,6,0
1,1,0.0,237.56,237.56,0,1,0,1,5,6,0
1,1,0.0,139.77,139.77,0,1,0,1,6,6,0
1,1,0.0,159.22,159.22,0,1,0,1,5,1,0
1,1,0.0,169.39,169.39,0,1,0,1,1,4,0
1,1,0.0,208.49,208.49,0,1,0,2,6,5,0
1,1,0.0,281.86,281.86,0,1,0,2,7,4,0
1,1,0.0,47.29,47.29,0,1,0,1,6,5,0
1,1,0.0,653.79,653.79,0,1,0,1,4,4,0
1,1,0.0,958.32,958.32,0,1,0,1,7,1,0
1,1,0.0,102.94,102.94,0,1,0,2,6,2,0
1,1,0.0,91.38,91.38,0,1,0,4,5,2,0
1,1,0.0,71.82,71.82,0,1,0,1,5,1,0
1,1,0.0,174.73,174.73,0,1,0,2,5,3,0
1,1,0.0,64.35,64.35,0,1,0,2,2,5,0
1,1,0.0,241.71,241.71,0,1,0,2,2,3,0
1,1,0.0,1029.63,1029.63,0,1,0,1,7,5,0
1,1,0.0,579.14,579.14,0,1,0,1,6,4,0
1,1,0.0,90.07,90.07,0,1,0,2,2,3,0
1,1,0.0,205.67,205.67,0,1,0,1,4,5,0
1,1,0.0,9.24,9.24,0,1,0,1,6,2,0
1,1,0.0,78.4,78.4,0,1,0,4,7,1,0
1,1,0.0,66.41,66.41,1,0,1,0,5,6,0
1,1,0.0,419.06,419.06,0,1,0,1,2,5,0
1,1,0.0,771.94,771.94,0,1,0,1,5,1,0
1,1,0.0,145.41,145.41,0,1,0,1,7,3,0
1,1,0.0,316.1,316.1,0,1,0,1,2,5,0
1,1,0.0,466.68,466.68,0,1,0,4,6,5,0
1,1,0.0,499.45,499.45,0,1,0,1,3,5,0
1,1,0.0,888.93,888.93,0,1,0,1,6,4,0
1,1,0.0,643.44,643.44,0,1,0,1,4,1,0
1,1,0.0,126.74,126.74,0,1,0,1,4,6,0
1,1,0.0,141.53,141.53,0,1,0,1,4,3,0
1,1,0.0,445.29,445.29,0,1,0,2,7,5,0
1,1,0.0,282.81,282.81,0,1,0,2,6,6,0
1,1,0.0,643.49,643.49,0,1,0,1,6,1,0
1,1,0.0,93.15,93.15,0,1,0,1,2,7,0
1,1,0.0,95.19,95.19,0,1,0,1,2,4,0
1,1,0.0,119.69,119.69,0,1,0,1,2,6,0
2,1,36.0,347.24,347.24,0,2,0,2,5,6,0
1,1,0.0,302.45,302.45,0,1,0,2,3,3,0
1,1,0.0,239.36,239.36,0,1,0,1,5,5,0
1,1,0.0,62.81,62.81,0,1,0,1,3,3,0
1,1,0.0,102.42,102.42,0,1,0,1,3,4,0
1,1,0.0,259.99,259.99,0,1,0,2,5,4,0
1,1,0.0,914.0,914.0,0,1,0,1,5,1,0
1,1,0.0,254.81,254.81,0,1,0,1,1,6,0
1,1,0.0,771.94,771.94,0,1,0,1,1,1,0
1,1,0.0,642.98,642.98,0,1,0,1,7,4,0
1,1,0.0,14.13,14.13,0,1,0,2,1,3,0
1,1,0.0,229.71,229.71,0,1,0,1,1,3,0
2,2,297425.0,241.71,241.71,1,1,1,1,6,4,0
1,1,0.0,405.0,405.0,0,1,0,1,2,3,0
1,1,0.0,386.03,386.03,0,1,0,1,4,6,0
1,1,0.0,411.34,411.34,0,1,0,1,5,4,0
1,1,0.0,875.16,875.16,0,1,0,3,7,1,0
1,1,0.0,218.8,218.8,0,1,0,1,7,6,0
1,1,0.0,1364.0,1364.0,0,1,0,2,5,1,0
1,1,0.0,12.12,12.12,0,1,0,1,7,6,0
1,1,0.0,97.79,97.79,0,1,0,1,2,4,0
1,1,0.0,308.63,308.63,0,1,0,1,2,5,0
1,1,0.0,49.68,49.68,0,0,0,0,6,1,1
1,1,0.0,82.63,82.63,0,1,0,1,7,4,0
1,1,0.0,514.56,514.56,0,1,0,3,7,1,0
1,1,0.0,44.53,44.53,0,1,0,1,5,5,0
1,1,0.0,168.26,168.26,0,1,0,1,6,4,0
1,1,0.0,358.57,358.57,0,1,0,1,7,1,0
1,1,0.0,120.72,120.72,0,1,0,1,7,2,0
1,1,0.0,874.93,874.93,0,1,0,4,5,5,0
1,1,0.0,115.83,115.83,0,1,0,1,2,4,0
1,1,0.0,382.51,382.51,0,1,0,1,6,6,0
1,1,0.0,113.26,113.26,0,1,0,1,4,3,0
1,1,0.0,197.02,197.02,0,1,0,1,3,6,0
1,1,0.0,2522.59,2522.59,0,1,0,1,7,3,0
